"SUB_DISTRICT_ID","DISTRICT_ID","CODE","SUB_DISTRICT_CODE","SUB_DISTRICT_THAI","SUB_DISTRICT_ENGLISH","LATITUDE","LONGITUDE","POSTAL_CODE","UPDATED_AT","CREATED_AT"
555,86,"04","150104",ป่างิ้ว,Pa Ngio,"14.612","100.413","14000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
556,86,"05","150105",บ้านแห,Ban Hae,"14.565","100.434","14000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
557,86,"06","150106",ตลาดกรวด,Talat Kruat,"14.619","100.478","14000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
558,86,"07","150107",มหาดไทย,Mahat Thai,"14.568","100.4","14000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
559,86,"08","150108",บ้านอิฐ,Ban It,"14.583","100.476","14000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
560,86,"09","150109",หัวไผ่,Hua Phai,"14.553","100.474","14000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
561,86,"10","150110",จำปาหล่อ,Champa Lo,"14.539","100.433","14000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
562,86,"11","150111",โพสะ,Phosa,"14.542","100.457","14000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
563,86,"12","150112",บ้านรี,Ban Ri,"14.605","100.485","14000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
564,86,"13","150113",คลองวัว,Khlong Wua,"14.578","100.432","14000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
565,86,"14","150114",ย่านซื่อ,Yan Sue,"14.619","100.447","14000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
566,87,"01","150201",จรเข้ร้อง,Chorakhe Rong,"14.658","100.482","14140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
567,87,"02","150202",ไชยภูมิ,Chaiyaphum,"14.705","100.465","14140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
568,87,"03","150203",ชัยฤทธิ์,Chai Rit,"14.637","100.472","14140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
569,87,"04","150204",เทวราช,Thewarat,"14.646","100.449","14140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
570,87,"05","150205",ราชสถิตย์,Rat Sathit,"14.672","100.456","14140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
571,87,"06","150206",ไชโย,Chaiyo,"14.707","100.436","14140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
572,87,"07","150207",หลักฟ้า,Lak Fa,"14.684","100.462","14140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
573,87,"08","150208",ชะไว,Chawai,"14.687","100.494","14140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
574,87,"09","150209",ตรีณรงค์,Tri Narong,"14.676","100.498","14140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
575,88,"01","150301",บางปลากด,Bang Pla Kot,"14.509","100.461","14130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
576,88,"02","150302",ป่าโมก,Pa Mok,"14.501","100.437","14130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
577,88,"03","150303",สายทอง,Sai Thong,"14.513","100.484","14130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
578,88,"04","150304",โรงช้าง,Rong Chang,"14.488","100.472","14130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
579,88,"05","150305",บางเสด็จ,Bang Sadet,"14.461","100.473","14130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
580,88,"06","150306",นรสิงห์,Norasing,"14.518","100.431","14130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
581,88,"07","150307",เอกราช,Ekkarat,"14.477","100.426","14130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
582,88,"08","150308",โผงเผง,Phongpheng,"14.455","100.442","14130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
583,89,"01","150401",อ่างแก้ว,Ang Kaeo,"14.666","100.393","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
584,89,"02","150402",อินทประมูล,Inthapramun,"14.651","100.425","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
585,89,"03","150403",บางพลับ,Bang Phlap,"14.641","100.406","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
586,89,"04","150404",หนองแม่ไก่,Nong Mae Kai,"14.708","100.351","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
587,89,"05","150405",รำมะสัก,Ram Masak,"14.679","100.242","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
588,89,"06","150406",บางระกำ,Bang Rakam,"14.691","100.428","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
589,89,"07","150407",โพธิ์รังนก,Pho Rang Nok,"14.614","100.378","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
590,89,"08","150408",องครักษ์,Ongkharak,"14.731","100.398","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
591,89,"09","150409",โคกพุทรา,Khok Phutsa,"14.689","100.375","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
592,89,"10","150410",ยางช้าย,Yang Chai,"14.658","100.297","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
593,89,"11","150411",บ่อแร่,Bo Rae,"14.637","100.372","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
594,89,"12","150412",ทางพระ,Thang Phra,"14.677","100.36","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
595,89,"13","150413",สามง่าม,Sam Ngam,"14.638","100.389","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
596,89,"14","150414",บางเจ้าฉ่า,Bang Chao Cha,"14.695","100.398","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
597,89,"15","150415",คำหยาด,Kham Yat,"14.676","100.323","14120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
598,90,"01","150501",แสวงหา,Sawaeng Ha,"14.763","100.31","14150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
599,90,"02","150502",ศรีพราน,Si Phran,"14.725","100.328","14150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
600,90,"03","150503",บ้านพราน,Ban Phran,"14.709","100.306","14150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
601,90,"04","150504",วังน้ำเย็น,Wang Nam Yen,"14.738","100.221","14150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
602,90,"05","150505",สีบัวทอง,Si Bua Thong,"14.769","100.248","14150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
603,90,"06","150506",ห้วยไผ่,Huai Phai,"14.789","100.324","14150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
604,90,"07","150507",จำลอง,Chamlong,"14.741","100.364","14150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
605,91,"01","150601",ไผ่จำศีล,Phai Cham Sin,"14.59","100.366","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
606,91,"02","150602",ศาลเจ้าโรงทอง,San Chao Rong Thong,"14.597","100.34","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
607,91,"03","150603",ไผ่ดำพัฒนา,Phai Dam Phatthana,"14.529","100.392","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
608,91,"04","150604",สาวร้องไห้,Sao Rong Hai,"14.546","100.223","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
609,91,"05","150605",ท่าช้าง,Tha Chang,"14.562","100.333","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
610,91,"06","150606",ยี่ล้น,Yi Lon,"14.579","100.301","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
611,91,"07","150607",บางจัก,Bang Chak,"14.502","100.33","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
612,91,"08","150608",ห้วยคันแหลน,Huai Khan Laen,"14.555","100.294","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
613,91,"09","150609",คลองขนาก,Khlong Khanak,"14.53","100.337","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
614,91,"10","150610",ไผ่วง,Phai Wong,"14.505","100.251","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
615,91,"11","150611",สี่ร้อย,Si Roi,"14.55","100.37","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
616,91,"12","150612",ม่วงเตี้ย,Muang Tia,"14.636","100.323","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
617,91,"13","150613",หัวตะพาน,Hua Taphan,"14.583","100.387","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
618,91,"14","150614",หลักแก้ว,Lak Kaeo,"14.517","100.289","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
619,91,"15","150615",ตลาดใหม่,Talat Mai,"14.542","100.315","14110",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
620,92,"01","150701",สามโก้,Samko,"14.606","100.252","14160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
621,92,"02","150702",ราษฎรพัฒนา,Ratsadon Phatthana,"14.605","100.293","14160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
622,92,"03","150703",อบทม,Op Thom,"14.581","100.246","14160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
623,92,"04","150704",โพธิ์ม่วงพันธ์,Pho Muang Phan,"14.561","100.254","14160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
624,92,"05","150705",มงคลธรรมนิมิต,Mongkhon Tham Nimit,"14.64","100.26","14160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
625,93,"01","160101",ทะเลชุบศร,Thale Chup Son,"14.804","100.634","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
626,93,"02","160102",ท่าหิน,Tha Hin,"14.802","100.611","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
627,93,"03","160103",กกโก,Kok Ko,"14.767","100.684","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
628,93,"04","160104",โก่งธนู,Kong Thanu,"14.674","100.597","13240",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
629,93,"05","160105",เขาพระงาม,Khao Phra Ngam,"14.901","100.67","15160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
630,93,"06","160106",เขาสามยอด,Khao Sam Yot,"14.83","100.671","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
631,93,"07","160107",โคกกะเทียม,Khok Kathiam,"14.89","100.58","15160",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
632,93,"08","160108",โคกลำพาน,Khok Lam Phan,"14.74","100.64","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
633,93,"09","160109",โคกตูม,Khok Tum,"14.866","100.817","15210",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
634,93,"10","160110",งิ้วราย,Ngio Rai,"14.704","100.592","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
635,93,"11","160111",ดอนโพธิ์,Don Pho,"14.691","100.627","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
636,93,"12","160112",ตะลุง,Talung,"14.737","100.601","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
637,93,"14","160114",ท่าแค,Tha Khae,"14.865","100.619","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
638,93,"15","160115",ท่าศาลา,Tha Sala,"14.792","100.671","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
639,93,"16","160116",นิคมสร้างตนเอง,Nikhom Sang Ton Eng,"14.824","100.732","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
640,93,"17","160117",บางขันหมาก,Bang Khan Mak,"14.82","100.583","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
641,93,"18","160118",บ้านข่อย,Ban Khoi,"14.683","100.529","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
642,93,"19","160119",ท้ายตลาด,Thai Talat,"14.725","100.563","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
643,93,"20","160120",ป่าตาล,Pa Tan,"14.778","100.64","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
644,93,"21","160121",พรหมมาสตร์,Phrommat,"14.82","100.603","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
645,93,"22","160122",โพธิ์เก้าต้น,Pho Kao Ton,"14.775","100.599","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
646,93,"23","160123",โพธิ์ตรุ,Pho Tru,"14.725","100.532","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
647,93,"24","160124",สี่คลอง,Si Khlong,"14.681","100.563","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
648,93,"25","160125",ถนนใหญ่,Thanon Yai,"14.831","100.629","15000",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
649,94,"01","160201",พัฒนานิคม,Phatthana Nikhom,"14.896","100.966","15140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
650,94,"02","160202",ช่องสาริกา,Chong Sarika,"14.802","100.909","15220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
651,94,"03","160203",มะนาวหวาน,Manao Wan,"14.934","101.093","15140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
652,94,"04","160204",ดีลัง,Di Lang,"14.94","100.852","15220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
653,94,"05","160205",โคกสลุง,Khok Salung,"15.01","100.969","15140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
654,94,"06","160206",ชอนน้อย,Chon Noi,"14.795","100.985","15140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
655,94,"07","160207",หนองบัว,Nong Bua,"14.851","101.054","15140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
656,94,"08","160208",ห้วยขุนราม,Huai Khun Ram,"14.951","101.205","18220",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
657,94,"09","160209",น้ำสุด,Nam Sut,"14.952","101.146","15140",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
658,95,"01","160301",โคกสำโรง,Khok Samrong,"15.071","100.713","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
659,95,"02","160302",เกาะแก้ว,Ko Kaeo,"15.136","100.736","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
660,95,"03","160303",ถลุงเหล็ก,Thalung Lek,"15.064","100.68","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
661,95,"04","160304",หลุมข้าว,Lum Khao,"15.024","100.642","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
662,95,"05","160305",ห้วยโป่ง,Huai Pong,"14.981","100.677","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
663,95,"06","160306",คลองเกตุ,Khlong Ket,"14.967","100.802","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
664,95,"07","160307",สะแกราบ,Sakae Rap,"15.12","100.797","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
665,95,"08","160308",เพนียด,Phaniat,"15.036","100.812","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
666,95,"09","160309",วังเพลิง,Wang Phloeng,"15.062","100.841","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
667,95,"10","160310",ดงมะรุม,Dong Marum,"15.127","100.877","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
668,95,"18","160318",วังขอนขว้าง,Wang Khon Khwang,"15.023","100.697","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
669,95,"20","160320",วังจั่น,Wang Chan,"15.102","100.673","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
670,95,"22","160322",หนองแขม,Nong Khaem,"15.143","100.685","15120",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
671,96,"01","160401",ลำนารายณ์,Lam Narai,"15.214","101.146","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
672,96,"02","160402",ชัยนารายณ์,Chai Narai,"15.195","101.037","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
673,96,"03","160403",ศิลาทิพย์,Sila Thip,"15.314","101.087","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
674,96,"04","160404",ห้วยหิน,Huai Hin,"15.154","101.044","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
675,96,"05","160405",ม่วงค่อม,Muang Khom,"15.078","101.024","15230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
676,96,"06","160406",บัวชุม,Bua Chum,"15.176","101.238","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
677,96,"07","160407",ท่าดินดำ,Tha Din Dam,"15.15","101.134","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
678,96,"08","160408",มะกอกหวาน,Makok Wan,"15.059","101.077","15230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
679,96,"09","160409",ซับตะเคียน,Sap Takhian,"15.112","101.327","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
680,96,"10","160410",นาโสม,Na Som,"15.245","101.282","15190",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
681,96,"11","160411",หนองยายโต๊ะ,Nong Yai To,"15.22","101.264","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
682,96,"12","160412",เกาะรัง,Ko Rang,"15.318","101.251","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
683,96,"14","160414",ท่ามะนาว,Tha Manao,"15.187","101.162","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
684,96,"17","160417",นิคมลำนารายณ์,Nikhom Lam Narai,"15.264","101.15","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
685,96,"18","160418",ชัยบาดาล,Chai Badan,"15.095","101.058","15230",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
686,96,"19","160419",บ้านใหม่สามัคคี,Ban Mai Samakkhi,"15.258","101.022","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
687,96,"22","160422",เขาแหลม,Khao Laem,"15.126","100.964","15130",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
688,97,"01","160501",ท่าวุ้ง,Tha Wung,"14.82","100.496","15150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
689,97,"02","160502",บางคู้,Bang Khu,"14.804","100.529","15150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
690,97,"03","160503",โพตลาดแก้ว,Pho Talat Kaeo,"14.795","100.558","15150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
691,97,"04","160504",บางลี่,Bang Li,"14.849","100.526","15150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
692,97,"05","160505",บางงา,Bang Nga,"14.85","100.492","15150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
693,97,"06","160506",โคกสลุด,Khok Salut,"14.881","100.482","15150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
694,97,"07","160507",เขาสมอคอน,Khao Samo Khon,"14.906","100.447","15180",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
695,97,"08","160508",หัวสำโรง,Hua Samrong,"14.776","100.494","15150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
696,97,"09","160509",ลาดสาลี่,Lat Sali,"14.723","100.487","15150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
697,97,"10","160510",บ้านเบิก,Ban Boek,None,None,"15150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
698,97,"11","160511",มุจลินท์,Mutchalin,"14.876","100.509","15150",2024-10-25 22:15:57.000,2024-10-25 22:15:57.000
